beta_FM	beta_MF	P_FBB	P_FNB	P_FTS	pmf	pmc	f_mf	f_mc	df_BB	df_NB	df_TS	dm_BB	dm_NB	dm_TS	Z	CCBB_FBB	CCNB_FNB	CFBB_CBB1	CFNB_CNB1	CCTS_FTS	f_FBB	f_FNB	f_FTS	t_gamma	eta_T
0.000732866	0.001098623	0.007494997	0.026229381	0.167551197	0.48815435	0.352904751	0.311997351	0.638259284	4.692207961	1.219957323	7.465545692	5.189958758	7.854190216	2.127290597	0.131101158	842.7782403	58.64555504	36.27037194	46.29275104	3.117337539	0.6811021	0.456682903	0.100237049	0.02810269	0.156704046
0.000633636	0.000799578	0.003024023	0.017677652	0.044400852	0.263823378	0.360046537	0.438478967	0.469601198	3.182480291	5.445853654	5.220315187	5.58352096	9.008561669	7.271791947	0.444777126	760.6929441	247.8574205	33.83600221	15.26527484	10.14382749	0.475957217	0.502479132	0.197747652	0.028865652	0.131518659
0.000705937	0.001288516	0.009554662	0.004043207	0.147055966	0.37274577	0.323188835	0.329379022	0.46581372	3.7636113	2.651417152	6.521972947	7.185561245	7.466749197	9.051520144	0.924328016	717.9760369	60.57215653	28.42662105	44.52545185	4.018725854	0.711838188	0.450424571	0.205550715	0.036301401	0.134977982
0.000644517	0.001472507	0.008436947	0.022649875	0.015815303	0.126029567	0.482810321	0.428097455	0.701768856	5.390019843	2.322612985	11.89820775	6.470223686	5.138782332	1.814057543	0.878736217	553.9331757	216.886059	31.28661551	13.91974279	4.495445562	0.569282072	0.551946515	0.139655166	0.039804287	0.051136539
0.00067886	0.001489039	0.00310312	0.007518276	0.038313181	0.440663419	0.350385871	0.279073043	0.496624027	2.320011027	4.364072829	11.64069943	8.328044118	5.099910481	7.461952063	0.767841397	774.2008348	129.6841527	18.20941332	18.29447544	5.529657418	0.620362758	0.507908831	0.131775019	0.031742302	0.053518304
0.000731943	0.000691861	0.005089111	0.010131172	0.080175525	0.201151717	0.45990821	0.429064452	0.382280464	3.042498494	1.821941511	6.711621544	6.47241884	7.480280478	9.49282594	0.354154386	772.3360567	110.2611089	38.71572135	28.25359981	15.47504896	0.613820506	0.430646053	0.264641029	0.033864479	0.013951332
0.000719301	0.001015895	0.009701451	0.013024946	0.128807724	0.232993566	0.454728177	0.422895636	0.626750948	1.471149325	2.592980996	12.44991873	7.27896818	5.462290673	9.763036061	0.318427098	868.6388322	168.6541941	13.32189185	41.29649285	5.160215126	0.484512482	0.627900728	0.239012079	0.037368619	0.076047979
0.000799811	0.001047035	0.001448182	0.015667002	0.05675624	0.392975916	0.361761375	0.329655538	0.737085016	2.232589541	4.712007944	7.385961875	6.819714978	6.728757942	2.079022192	0.567739631	554.144654	194.4637136	35.1265551	18.54358571	11.61025235	0.546608327	0.677891	0.337505808	0.035666887	0.154770456
0.000606957	0.00095011	0.005508012	0.004412059	0.059641709	0.252187625	0.486120986	0.275660152	0.342347251	4.612822684	1.063658687	12.79243683	6.662002032	9.522455283	7.113498005	0.607140925	644.7732543	179.276012	21.84546442	34.92700257	13.3695307	0.649827784	0.634563952	0.155163286	0.033973499	0.059875614
0.000657019	0.001452474	0.007603514	0.025880153	0.027064372	0.23212701	0.547680704	0.40122784	0.778364179	4.424376686	1.072556609	6.843833379	5.746768407	8.931104557	4.765017922	0.510755622	314.8064656	51.22007698	36.18473503	33.29134807	16.31377707	0.79339669	0.449593258	0.24626024	0.035833389	0.130146306
0.000638051	0.00075182	0.001788572	0.008919764	0.03433765	0.415316926	0.41983071	0.263743359	0.405260797	5.887093783	1.631865064	9.889102138	9.087296951	6.000185216	7.01777055	0.97524388	462.6125145	102.156974	23.69989868	36.85413621	14.77564762	0.778976585	0.567939706	0.216388592	0.032881246	0.019418563
0.000732857	0.000886631	0.002335843	0.026785441	0.021340132	0.137331311	0.404799136	0.303434445	0.648351364	2.900318059	3.168995104	9.390415983	5.218674323	9.09353181	7.871725016	0.818126644	933.9622159	91.85557154	32.34945896	40.94900605	3.931628036	0.639172852	0.517526222	0.299511392	0.02946336	0.129264484
0.000718362	0.001480312	0.008249198	0.006736067	0.048540528	0.401972293	0.547467847	0.4374385	0.711967484	4.476486339	4.193293844	6.288900668	9.099897433	9.781586599	9.948594119	0.752607324	451.5745059	100.3393359	44.62415301	34.16193884	3.64789372	0.606887228	0.633002024	0.28298763	0.038281068	0.132440864
0.000645076	0.001191529	0.003545694	0.019799314	0.040322917	0.260917455	0.519889433	0.311611403	0.461474879	5.412763241	1.886479216	8.270312708	6.279619841	5.5861088	2.919526547	0.611120196	362.5338148	86.72229979	47.30323751	31.91217237	9.483967934	0.761102335	0.545310839	0.161751445	0.025270215	0.05586305
0.00071314	0.001446112	0.002085068	0.016427341	0.104229792	0.202173687	0.554128578	0.289379959	0.423777554	1.198769965	1.395297643	7.527672044	9.138470963	7.571507261	5.2196582	0.140883918	1080.861532	106.8238957	22.41868598	43.85683362	4.792214965	0.687672169	0.606897116	0.312903412	0.025658437	0.09545888
0.000735178	0.000996492	0.005895438	0.008174107	0.08927994	0.373846206	0.417834496	0.324058835	0.549901116	1.657810136	5.274667012	6.619361624	8.451724655	9.613720231	6.360627202	0.13136652	413.3349699	66.46187646	39.47041174	46.2964862	23.31685105	0.67243558	0.567911275	0.305901944	0.030022948	0.028691519
0.000794608	0.000614847	0.007010726	0.007799836	0.150666059	0.270917424	0.541713424	0.385750849	0.702226244	4.303739161	4.929066563	7.822224489	7.262098667	8.164360737	4.786981992	0.041146	745.3793198	207.5235293	38.80149629	23.3491497	10.8071126	0.569127042	0.504872456	0.111932222	0.037924387	0.088495703
0.00076116	0.000822179	0.00138909	0.020031822	0.176070638	0.34839259	0.530187395	0.335355204	0.783099213	4.438390566	5.363138918	10.5389975	8.36865681	7.162218979	1.05651027	0.479667472	315.7761654	332.6788452	32.73015413	16.11257914	10.12534516	0.41489833	0.621774352	0.349445729	0.039791276	0.095183658
0.000647511	0.001100931	0.006446228	0.005162343	0.025092322	0.438842145	0.386354986	0.375320849	0.765403993	4.733258452	5.018330226	12.06154055	7.2231739	9.001853666	9.024205653	0.304814748	860.3551583	251.3788544	46.00352056	23.72988756	18.62890126	0.677334602	0.672442201	0.331947082	0.028608513	0.008340243
0.00064226	0.001162847	0.010883115	0.023177881	0.111754461	0.251383645	0.427758709	0.37370242	0.556060666	5.127342888	2.213091966	9.897339912	6.287199412	9.386321651	9.337833479	0.190092289	971.9036212	84.54662748	43.94391164	44.10722966	13.57459199	0.753984302	0.527776353	0.364756386	0.037191307	0.101877169
0.000685245	0.000776575	0.003966814	0.026264582	0.082100823	0.262015773	0.508895744	0.296327621	0.75492017	1.96261137	3.830558632	6.811998079	7.715317241	7.761037323	2.277327467	0.25755357	448.9532717	172.4295375	39.99121509	32.92422008	5.07269537	0.45242698	0.544728199	0.136107333	0.03145208	0.021507177
0.000624257	0.000788588	0.00115663	0.023658938	0.190844751	0.183483062	0.332064528	0.401141547	0.347452791	1.535532889	3.423569811	8.840135873	9.544992935	8.416871391	6.432574613	0.460384482	389.4146392	85.27417756	44.6175737	19.9834452	12.32846869	0.473481362	0.604768195	0.289897349	0.035323688	0.116506181
0.000631264	0.001478701	0.00432932	0.028342682	0.019358853	0.321581903	0.532941173	0.335583306	0.691496608	3.521295134	4.784952177	6.510688848	8.098171014	6.816903677	4.824342369	0.944031303	727.4329527	83.72012911	21.83956489	28.33510865	6.092479078	0.617065091	0.51518569	0.165005072	0.034726089	0.076747898
0.000665877	0.000854302	0.003862917	0.005154931	0.040235299	0.233971963	0.315058737	0.348824488	0.535909254	1.051613719	4.059341694	14.36232959	6.822122278	7.736193125	4.770487405	0.291746008	698.0735971	142.2979154	28.09629889	37.03890121	7.669416068	0.482265693	0.593985526	0.181934632	0.037297483	0.086334085
0.000668052	0.001139849	0.00391821	0.018143791	0.108246778	0.29183023	0.398351541	0.274855491	0.737748875	4.582060618	1.478886619	6.366273987	6.879348498	7.65569607	6.992521695	0.502018531	814.7350262	236.5789393	40.13954993	17.67195986	12.00250694	0.751543603	0.584950341	0.369635335	0.031765195	0.148088848
0.000747458	0.000650991	0.001070937	0.008596563	0.070498568	0.122232221	0.544361178	0.313029265	0.542353896	5.890701614	5.712689585	14.9441975	7.83178385	6.396196653	2.837951228	0.16804445	996.4196805	78.92772179	23.91535693	42.11496966	21.26628926	0.706172925	0.544018237	0.124699974	0.035858177	0.008152291
0.000704744	0.001484794	0.008993418	0.026424639	0.196908785	0.153744087	0.344962815	0.330766566	0.515834531	1.249776305	3.835719025	13.92342311	7.959670803	6.11770397	6.841657385	0.436552595	991.2330573	44.17230201	38.60080756	40.63647029	3.931396495	0.74002786	0.501634937	0.319093383	0.033308304	0.065831089
0.000608939	0.00134939	0.001449273	0.02691115	0.199228058	0.34561043	0.498683909	0.351062489	0.799030117	4.485660118	2.978890558	5.368119307	7.501426681	5.441688287	1.470286866	0.26524833	311.4499884	51.12312345	23.85622841	33.67894966	7.904520095	0.674694144	0.501158867	0.147830385	0.036698494	0.015946209
0.00072317	0.001336399	0.004240167	0.028186334	0.070411786	0.460263495	0.283018446	0.400854724	0.407148793	1.920578341	1.321052126	11.33797586	9.390156282	7.295068161	4.113808436	0.200602499	498.3273281	230.9016749	17.35369427	28.21901636	5.954654995	0.517111937	0.677067738	0.258012073	0.02353784	0.141758799
0.000653013	0.001111626	0.003103604	0.008265341	0.030240294	0.443313964	0.442323992	0.445969801	0.453979542	1.556004738	1.337589123	7.748671662	8.089122713	9.24099529	8.816411862	0.590455746	543.4812786	59.79090536	26.89221221	41.0198274	13.00108028	0.552277777	0.635650051	0.150196692	0.034930824	0.110596058
0.000705095	0.000979193	0.003382717	0.023725749	0.054338085	0.2150709	0.300749762	0.390301573	0.398835965	3.420667066	1.88163299	11.52522547	7.113028342	9.077205835	1.824063992	0.152186638	1007.304895	136.8516997	18.7712007	29.49420669	10.47504758	0.639451658	0.488585898	0.205871359	0.036915965	0.020445726
0.000709631	0.001530345	0.006100882	0.011259176	0.003495667	0.364319554	0.378424936	0.358931824	0.499762508	1.890704168	5.436959046	14.01133052	7.88589851	9.071097818	9.993867405	0.318755074	375.135757	59.37566144	46.69397403	31.1701258	13.09801416	0.551588359	0.456569429	0.283982247	0.023843968	0.10728789
0.000636347	0.001447219	0.0031949	0.024418802	0.062549995	0.246876169	0.570043614	0.312530556	0.637221008	4.132057885	5.792326823	6.595069269	6.626524178	7.588542453	9.937944399	0.296183164	961.6494901	89.76778909	13.29850585	47.08223084	18.88766427	0.625871885	0.634983727	0.344658439	0.031705753	0.074053616
0.000624506	0.001421612	0.006744657	0.013417467	0.00179068	0.366571236	0.499661144	0.331772772	0.322830559	1.261946224	2.631341046	7.247739529	8.242199603	6.751741972	8.50420402	0.492659243	922.014082	198.5109327	16.42910746	15.64685965	10.94074308	0.531598225	0.610483205	0.27413442	0.03876761	0.135759899
0.000750031	0.000704327	0.005136968	0.005988264	0.098796517	0.374689012	0.31935203	0.269230204	0.44333476	3.342956356	1.440462366	7.557787312	9.089288591	6.47090052	6.944294392	0.983480659	448.8469535	124.7061598	21.86902266	22.29685379	9.112274659	0.480864196	0.560633559	0.375227208	0.034276517	0.119214542
0.000793725	0.001420784	0.003380663	0.028026465	0.130281748	0.213563238	0.543826373	0.392479208	0.598655215	1.860391299	1.606161603	6.300570666	9.380239419	9.600549695	5.407993523	0.191088948	690.4834987	95.89402563	28.32465943	45.63245835	4.69180295	0.614388671	0.675874575	0.191241213	0.023874724	0.09708225
0.000615149	0.001210163	0.008050719	0.017971292	0.049764026	0.361338757	0.552304739	0.397842988	0.719843358	2.728442145	1.497560514	7.78293476	7.537975839	8.91615603	2.277461001	0.278591485	351.0189416	139.6324247	41.80855753	27.02333413	10.55158631	0.509265427	0.571704362	0.277707471	0.031794826	0.101374866
0.000666907	0.001557518	0.003495926	0.012808814	0.0299218	0.381909253	0.543746766	0.435003258	0.362345724	4.909019113	2.413896604	7.65239794	8.054396971	5.726579926	9.564424297	0.770751482	583.4809161	116.5920111	24.8962407	26.62214369	6.82767891	0.578733925	0.630118538	0.167456354	0.038913408	0.138988897
0.00069404	0.001372162	0.006651532	0.013761426	0.101450939	0.380333972	0.488851694	0.285395689	0.485233442	4.266731634	4.418048442	13.05895101	9.668249	9.735568807	7.222446999	0.441135477	892.6235387	91.18333528	21.31676795	19.22652863	8.510827359	0.653205705	0.558755302	0.152962555	0.030677684	0.136284374
0.000702268	0.000893384	0.006740604	0.008504837	0.043253556	0.203075867	0.408303756	0.448269982	0.374334013	5.087237388	1.999173118	5.7678506	8.390417771	8.020266857	8.609850494	0.955754984	419.7229567	63.92725051	18.99983739	38.29127475	16.55098121	0.741212942	0.499626104	0.318760158	0.025492487	0.020493189
0.000670777	0.001280084	0.005725754	0.027102009	0.022535425	0.292618026	0.532509599	0.371700277	0.659533116	5.926848374	1.065345504	7.189806712	5.432919194	8.943167558	6.352268744	0.564256227	508.1069057	186.8770184	46.65520317	44.38780405	3.702568718	0.69486172	0.679428745	0.343838844	0.030485421	0.008264757
0.000623038	0.001531106	0.005117911	0.018048005	0.085788278	0.333970834	0.466727003	0.316391206	0.609440662	2.492438094	3.86092466	11.17021614	7.619871108	6.240641352	8.846487694	0.835742114	337.0960181	57.08645446	13.37094899	18.54089153	9.288222767	0.621807277	0.532640258	0.248720602	0.030431082	0.051223978
0.000685848	0.000774332	0.00509795	0.013299247	0.019475171	0.361595436	0.38966354	0.331219218	0.512808793	5.725329397	4.167195772	6.808710779	9.316057984	5.614422778	5.731396911	0.747436689	792.9379603	202.4888415	15.39407913	20.6395702	16.94887165	0.449616803	0.534633205	0.100937068	0.031304043	0.02207831
0.000708665	0.001124493	0.009122377	0.017044267	0.00458573	0.132149573	0.566880361	0.453266694	0.34311822	5.961038385	1.2732583	8.449639049	7.505514946	5.421774524	6.029075614	0.112446832	645.4047892	152.7065134	34.8628469	42.61514081	6.839744977	0.589952243	0.647006935	0.261357354	0.036421349	0.008753481
0.000686367	0.000864866	0.001658492	0.02673191	0.147215459	0.2172101	0.471887771	0.265699471	0.755682385	3.316614967	5.751896614	12.33223855	9.767336651	6.997016663	5.832483162	0.739857111	1030.987808	115.6391913	28.71502679	15.72570716	8.512508004	0.75094201	0.436195299	0.19405978	0.033877408	0.14087705
0.000721981	0.001243878	0.004244352	0.027865862	0.037707262	0.331983783	0.511650068	0.335768754	0.59770299	5.877760916	1.276489163	10.27200995	8.798963288	8.446813459	9.797965906	0.483058415	445.3196618	127.5532512	47.82402202	24.81827384	4.469085836	0.702234666	0.504207279	0.334894263	0.024290148	0.052357176
0.000645913	0.001243497	0.008303707	0.008794166	0.103006731	0.3384422	0.573787864	0.391930854	0.638892948	2.724498158	5.602428356	14.00155391	5.271459051	6.453978724	6.941225888	0.300962524	818.1965931	142.5704022	35.22199251	42.82837224	7.953803442	0.672355456	0.654572584	0.328644704	0.034657607	0.010731314
0.000796985	0.001511837	0.009788093	0.011735982	0.059507978	0.311984758	0.440983223	0.270584434	0.696606806	5.668747047	5.125622098	5.603203393	9.192820033	9.704566635	8.400929593	0.065096183	490.5057034	123.3709466	21.43856749	32.40610738	11.86483141	0.514222286	0.657214924	0.337607629	0.037857396	0.05036351
0.000648341	0.001038207	0.004758592	0.00676368	0.004801022	0.44572873	0.371145348	0.438847621	0.520374781	5.301295955	1.33497847	6.13954437	8.978515789	7.674975066	5.359942967	0.317979321	697.2202925	145.0550766	40.9421464	43.32571448	8.283985057	0.624670598	0.593792405	0.33091728	0.0366343	0.026540371
0.000711184	0.000842987	0.002515701	0.020866329	0.041752852	0.281241651	0.506715552	0.365598696	0.576412035	4.164340691	1.420612463	13.59118391	9.71035047	9.626769971	3.562081411	0.684384251	412.5422028	90.68663217	43.681272	36.60257167	3.912500162	0.493668449	0.438732184	0.181057764	0.03810341	0.083140511
0.000603356	0.001037649	0.001621071	0.011970209	0.013874935	0.124600245	0.329657711	0.42542025	0.544386777	4.842481374	4.759946559	11.04795668	6.451726305	5.521085794	6.458653375	0.560373821	882.48089	222.1040055	14.05976918	40.19148544	19.72780161	0.578129405	0.67287048	0.334498996	0.030605826	0.089865582
0.000629185	0.000711049	0.005280643	0.02805578	0.044489377	0.222951431	0.314256668	0.291511052	0.47752421	5.743055487	4.455783258	14.88719822	7.569137089	9.179610243	7.536098607	0.75973445	1057.223952	186.3027462	20.5269907	34.37553376	4.275339382	0.434424278	0.592328583	0.287474378	0.036619951	0.104855454
0.000759281	0.001394726	0.004183229	0.025573933	0.022038988	0.377637461	0.405643188	0.29332651	0.680091977	3.76116044	3.720480289	5.506896082	7.306233478	5.486224788	9.701991917	0.417073673	487.5063917	179.3246318	12.48982115	13.66593058	21.75981781	0.468130729	0.604657051	0.273414697	0.028392255	0.049620356
0.00070789	0.000934251	0.001350272	0.003902943	0.043083754	0.177813594	0.426369804	0.390428848	0.775615857	2.839987366	1.257747636	5.435809265	7.859676357	8.287083341	6.558061173	0.760578009	752.6461978	92.2798722	26.46556529	28.13255492	10.67377153	0.716586327	0.655447955	0.322887983	0.030969655	0.004586068
0.000684451	0.001088595	0.010720665	0.009248798	0.0095211	0.336810586	0.288151241	0.41730565	0.382165473	5.857886477	2.066177206	13.65369102	8.30551129	8.004185722	6.832657709	0.444012091	429.4826199	141.1068252	37.39941918	35.25488709	17.94979622	0.53089551	0.589419274	0.19260571	0.027937176	0.050717494
0.000682049	0.001076052	0.010423596	0.025145933	0.067183852	0.423169672	0.366073303	0.438721028	0.394632422	4.978434842	5.132385424	5.335463387	9.192545601	6.478630271	3.160688861	0.356370685	458.624311	104.5097799	12.94223065	22.59639525	21.2750293	0.514460245	0.570631811	0.141893977	0.023460706	0.0875049
0.000632599	0.001043135	0.006950882	0.011825574	0.004042126	0.332718275	0.378814201	0.336956901	0.52678726	2.321336051	1.515882752	9.927821232	6.375013618	6.116426526	1.695532381	0.474019705	955.9089359	306.286536	39.83617985	30.59221256	14.65059504	0.695035245	0.675073706	0.199006747	0.034533299	0.071098286
0.000723606	0.000633208	0.01089294	0.001506256	0.04781888	0.398675749	0.295429223	0.281299631	0.485096586	5.083732661	5.854672812	14.9451078	6.169185271	5.48878448	4.389998339	0.382083641	602.9516961	328.1702709	41.25857898	28.54321522	12.49974359	0.539665497	0.652217632	0.216505551	0.023141976	0.095889269
